975,1557,6
977,1743,18
975,1809,1
976,2024,6
975,2035,3
976,2085,8
976,2096,6
976,2221,2
976,3107,4
976,471,2
977,760,4
977,882,9
977,990,4
978,1085,15
978,1121,19
978,1226,28
977,1460,4
977,1646,4
976,1720,1
976,1945,1
977,2190,6
978,36,3
978,899,9
977,1282,5
980,1312,33
978,1384,4
979,1407,18
979,1590,18
978,1714,2
977,1750,2
977,1754,3
979,1967,8
978,1989,9
977,2011,3
978,2116,4
978,2142,6
978,2209,7
978,2365,4
977,3013,2
979,3077,25
979,281,6
979,790,3
979,1066,4
979,1113,7
979,1159,7
980,1681,19
979,1774,7
980,1879,14
978,2014,1
979,2050,9
979,2356,11
979,2445,2
980,2675,16
981,2926,13
979,3127,9
980,514,13
981,646,11
980,828,4
980,1449,9
980,1534,7
980,1609,7
980,1622,2
979,1655,2
982,1785,39
980,1974,9
980,2276,2
981,2951,15
982,336,8
980,853,1
981,1127,6
981,1237,4
981,1510,4
981,1561,9
981,1953,7
981,2037,4
981,2159,7
981,2188,6
981,2449,7
983,2591,43
981,869,1
982,956,12
982,1079,12
982,1132,10
983,1178,15
982,1241,7
981,1493,2
982,1703,4
982,1740,8
981,1906,6
985,1957,38
982,2024,7
982,2044,18
982,2364,7
983,2800,11
983,77,3
983,358,5
983,522,8
983,944,17
982,1004,2
982,1393,1
985,1397,37
983,1419,6
983,1768,7
984,1827,11
983,2076,10
983,2639,9
984,547,6
984,673,3
983,815,3
983,915,2
985,1197,16
985,1341,17
985,1432,17
984,1531,7
984,1593,4
984,1598,14
983,1730,1
985,1760,14
984,1857,10
984,2100,9
985,2183,9
984,2242,11
985,2564,14
983,2961,5
985,1088,9
985,1095,5
985,1144,3
985,1468,2
986,1568,23
985,2067,7
987,977,12
985,984,1
985,1174,3
986,1215,17
986,1242,3
986,1318,6
987,1453,12
987,1542,23
986,1918,4
986,1988,19
988,1996,19
989,93,22
988,253,20
988,525,16
987,596,13
988,1016,18
986,1288,5
988,1351,21
987,1381,2
986,1487,3
986,1536,2
987,1816,9
986,2161,2
987,2229,4
987,3145,14
988,348,4
994,492,115
988,516,4
989,1055,13
988,1114,8
988,1250,13
988,1657,7
987,1705,3
988,2215,13
987,2252,1
989,831,7
990,1130,11
989,1629,9
988,1853,3
989,1869,7
989,1892,3
990,1899,21
988,2442,3
990,19,4
990,205,10
990,866,7
989,1177,2
991,1315,23
991,1471,9
990,1775,4
990,1874,4
991,2153,15
990,2868,5
992,395,21
990,562,3
991,653,4
990,1089,6
991,1218,5
993,1513,29
990,1532,2
990,1586,1
990,1843,2
990,2355,1
991,2515,9
990,2739,1
991,3026,4
991,3156,9
992,675,7
993,935,21
992,960,6
993,969,12
992,1222,4
992,1301,10
991,1524,1
992,1670,9
992,1779,5
991,1814,3
995,1827,36
992,2023,9
992,2041,15
992,2639,9
992,2930,4
993,911,8
993,1252,4
993,1588,6
992,2134,2
992,2739,1
993,2880,6
993,138,5
993,553,1
995,696,16
994,1098,10
994,1190,5
995,1278,33
996,1336,34
996,1422,14
994,1452,12
994,1537,4
995,1576,18
994,1725,4
994,1819,4
994,1940,6
995,2189,12
995,2772,11
994,3080,4
995,715,14
995,901,14
995,928,3
994,1069,2
996,1502,25
994,1805,1
994,1879,3
995,2011,6
995,2097,8
994,2288,4
994,2685,1
998,448,20
998,1004,40
995,1036,1
996,1390,6
997,1410,18
996,1626,4
995,1753,1
996,2463,4
996,2489,4
996,2889,2
998,181,22
996,286,2
997,961,12
997,1175,7
997,1344,3
996,1472,3
998,1777,13
996,1782,1
996,1868,2
997,2539,7
996,2552,2
996,3002,1
999,3096,33
997,726,2
997,936,1
998,967,8
997,1123,2
998,1586,4
999,1803,13
997,1940,1
998,2306,10
999,21,9
999,154,5
1000,1464,21
1000,1752,13
999,1821,6
999,1946,12
1000,2115,14
1000,2300,14
999,2852,15
999,3020,6
1000,83,5
1000,557,8
1000,681,2
999,775,2
1001,851,17
1000,864,4
1001,913,28
1001,1133,15
999,1265,2
1001,1369,34
1000,1483,5
1000,1544,11
1001,1657,13
1000,1677,4
1001,1721,20
1001,1787,12
999,1834,1
999,2220,5
1000,2225,9
999,2374,2
1001,96,2
1000,121,2
1000,474,5
1000,655,1
1001,676,9
1001,1184,8
1002,1206,18
1001,1395,4
1001,1582,4
1001,1666,7
1001,1734,4
1002,1831,16
1001,2032,4
1001,2154,13
1002,2251,23
1002,2292,14
1000,2418,1
1001,2538,5
1002,2546,16
1002,2899,17
1001,189,2
1003,623,20
1002,1075,6
1001,1255,3
1002,1351,4
1001,1548,1
1002,1571,8
1002,1781,2
1002,1814,13
1002,1897,4
1002,2096,9
1002,2281,10
1001,2287,3
1004,2367,43
1004,438,11
1002,550,2
1004,607,22
1004,697,13
1003,932,5
1004,1149,18
1002,1158,1
1002,1295,1
1003,1439,14
1003,1522,7
1002,1614,2
1003,1916,12
1002,1954,1
1003,2038,4
1003,2057,14
1003,2138,3
1004,2745,14
1003,374,3
1004,479,15
1004,629,4
1004,792,13
1007,1242,42
1004,1387,8
1005,1501,27
1003,1583,1
1004,1775,4
1003,1803,2
1005,2128,13
1004,2325,7
1003,2389,2
1005,306,5
1005,831,4
1004,1009,3
1006,1018,14
1004,1401,1
1006,1579,17
1008,1631,91
1005,1964,6
1004,2194,1
1004,2236,1
1005,2430,10
1005,2441,2
1005,2487,8
1007,2921,25
1005,3013,8
1007,554,21
1005,940,5
1006,1060,12
1007,1128,21
1006,1296,5
1007,1901,14
1007,2118,19
1006,2163,4
1006,2496,4
1006,9,3
1007,68,7
1007,968,5
1006,1111,2
1007,1122,6
1007,1355,5
1007,1373,14
1007,1404,9
1007,1768,4
1007,1952,4
1008,156,9
1008,329,12
1008,412,4
1008,465,3
1009,755,21
1008,816,9
1008,838,4
1010,853,31
1008,918,9
1008,953,8
1008,1074,6
1008,1272,8
1008,1424,4
1009,1666,32
1011,1839,67
1008,2329,7
1009,546,8
1009,601,9
1009,924,8
1010,1080,12
1008,1258,24
1009,1303,4
1009,1380,4
1008,1448,2
1008,1682,2
1008,1782,1
1010,1924,10
1009,2097,3
1008,2215,2
1009,2309,7
1009,2624,8
1009,2871,6
1011,615,19
1012,722,29
1010,812,5
1009,862,5
1010,899,8
1010,1138,5
1012,1284,32
1011,1313,13
1009,1464,1
1011,1760,13
1010,1941,4
1011,1976,18
1010,2810,4
1011,409,6
1012,662,40
1011,841,4
1010,1172,2
1010,1200,5
1011,1325,4
1012,1472,15
1012,1729,22
1012,1822,14
1010,2058,2
1011,2227,6
1011,2374,4
1010,2509,1
1011,2752,8
1011,2818,8
1011,2859,7
1012,2887,24
1012,434,7
1012,806,12
1012,1055,2
1012,1104,3
1012,1348,2
1014,1370,25
1012,1411,9
1012,1701,4
1012,1751,7
1011,1988,2
1011,2003,2
1012,2142,7
1016,261,23
1012,545,1
1013,982,4
1013,1302,2
1012,1818,2
1014,1991,10
1012,2009,1
1013,2093,2
1014,298,3
1015,339,21
1014,680,7
1014,742,4
1014,925,12
1014,944,13
1014,993,7
1014,1132,7
1013,1182,2
1014,1228,4
1015,1234,18
1014,1467,9
1013,1645,1
1014,1773,12
1014,1785,13
1013,2175,1
1015,2309,20
1014,2394,4
1014,2502,10
1015,567,6
1014,974,5
1015,1326,10
1017,1460,19
1014,1669,2
1015,1793,5
1015,1891,9
1015,1921,4
1016,2001,17
1016,2106,29
1015,2433,4
1015,2904,4
1017,129,13
1016,408,9
1016,1380,5
1016,1564,4
1016,1846,10
1017,2079,13
1015,2562,1
1016,2896,7
1017,176,9
1017,808,2
1017,1264,9
1023,1402,129
1017,1416,4
1017,1436,4
1017,1556,12
1017,1698,6
1016,2009,1
1018,2018,12
1016,2090,1
1016,2144,1
1017,2183,5
1016,2211,3
1018,2347,8
1018,248,2
1017,588,2
1019,605,15
1018,866,26
1017,931,1
1018,952,10
1019,1020,18
1018,1138,8
1018,1260,6
1017,1475,3
1019,1497,14
1017,1587,1
1018,1807,4
1017,1943,1
1017,1990,2
1018,2304,7
1018,2340,9
1017,2414,3
1020,2658,33
1020,420,12
1020,828,24
1019,936,4
1019,1389,6
1021,1504,25
1019,1517,4
1020,1863,17
1019,2086,4
1018,2866,3
1020,634,6
1020,962,7
1021,971,17
1021,1706,16
1019,1899,5
1020,2829,4
1019,2977,1
1020,3111,8
1022,466,18
1021,648,4
1022,897,10
1022,1005,13
1021,1175,6
1021,1351,6
1021,1447,2
1021,1451,6
1021,1528,2
1020,1584,1
1022,1595,10
1020,1665,6
1021,1811,3
1021,1966,2
1021,1984,4
1020,1994,2
1022,2050,25
1021,2067,11
1022,2315,11
1022,407,4
1022,570,3
1023,1100,33
1023,1169,14
1022,1189,2
1021,1470,20
1022,1670,9
1021,1821,3
1021,1883,2
1022,2418,8
1022,689,1
1024,780,23
1023,911,7
1023,1110,4
1022,1226,1
1023,1284,3
1023,1297,2
1024,1481,10
1022,1518,3
1023,1537,7
1023,1646,10
1024,1686,16
1024,1695,13
1023,1722,2
1023,1814,9
1024,1895,27
1023,1918,14
1023,2340,2
1024,2483,20
1025,2,11
1023,803,3
1023,955,2
1025,1012,18
1023,1049,2
1025,1236,13
1024,1326,4
1023,1522,1
1027,2273,63
1025,2598,20
1025,2750,22
1026,816,14
1024,1020,3
1025,1042,4
1027,1076,28
1025,1230,8
1025,1727,2
1027,1907,18
1025,2083,13
1024,2128,3
1025,2219,4
1025,2329,4
1026,2504,19
1025,2636,2
1025,65,2
1026,542,8
1026,861,10
1026,986,5
1027,1138,16
1026,1151,7
1026,1160,7
1025,1197,1
1025,1322,1
1025,1422,2
1026,1459,7
1026,1730,4
1027,1812,17
1027,1878,8
1026,2008,6
1026,2110,7
1025,2156,2
1027,2452,12
1026,2669,10
1027,325,8
1027,426,4
1028,981,20
1027,1127,8
1027,1165,8
1027,1203,4
1026,1213,4
1027,1343,6
1028,1359,21
1027,1426,9
1027,1510,8
1029,1566,24
1028,1760,14
1027,1982,4
1026,2036,1
1027,2062,6
1027,2122,6
1026,2338,3
1027,2608,6
1027,2788,7
1028,18,7
1028,461,4
1028,581,7
1027,914,2
1028,1062,7
1028,1179,6
1027,1317,5
1028,1580,7
1028,1632,6
1027,1647,1
1028,1846,3
1028,1964,3
1029,2333,21
1028,2382,5
1029,1219,3
1028,1452,3
1030,1550,34
1029,1681,4
1029,1689,2
1029,1780,3
1029,1790,2
1029,1838,9
1029,1884,10
1032,2992,52
1031,944,19
1030,1303,2
1030,1447,6
1030,1481,7
1030,1720,4
1030,2095,10
1030,2223,2
1030,2350,9
1030,2360,4
1032,2577,44
1029,2774,1
1029,3029,3
1032,631,12
1030,654,2
1031,936,8
1032,1056,8
1031,1321,12
1030,1476,1
1031,1494,4
1030,1518,2
1031,1658,4
1031,1777,14
1030,2042,1
1031,2114,4
1031,2172,8
1032,2179,12
1031,2214,6
1030,2861,2
1031,2954,7
1031,2982,4
1032,658,4
1032,677,4
1031,863,2
1032,920,9
1032,952,18
1033,1414,14
1032,1808,7
1031,1874,1
1033,2378,27
1033,997,9
1032,1127,5
1034,1185,16
1032,1355,5
1033,1396,7
1032,1468,5
1034,1600,36
1033,1680,9
1032,1767,2
1033,1839,5
1033,2209,5
1034,512,8
1033,552,2
1035,755,21
1034,1173,15
1034,1432,2
1035,1473,23
1033,1761,1
1033,2837,3
1033,2986,1
1034,617,2
1035,696,10
1035,818,9
1035,1045,15
1035,1088,11
1036,1332,17
1036,1524,11
1035,1580,6
1034,1622,2
1035,1872,9
1036,1988,15
1035,2201,11
1035,2363,7
1035,2622,17
1034,2640,1
1037,120,17
1036,355,2
1036,533,14
1035,1207,1
1036,1380,10
1036,1439,6
1036,2110,8
1037,2177,16
1036,2195,6
1038,2556,30
1036,3011,6
1039,548,42
1037,718,8
1036,956,1
1038,1057,11
1037,1101,9
1036,1116,1
1037,1156,2
1037,1181,4
1038,1277,24
1036,1694,3
1037,1853,3
1038,1927,22
1036,2024,4
1038,2272,15
1037,2414,4
1037,2422,5
1036,2717,2
1038,982,13
1039,1208,10
1039,1315,20
1039,1434,12
1038,1539,3
1039,1544,6
1038,1561,6
1038,1795,4
1037,1837,4
1039,1915,16
1039,1946,18
1038,1994,17
1038,2015,5
1038,2149,5
1038,3128,3
1039,46,8
1039,616,10
1039,745,4
1040,1106,11
1040,1244,14
1040,1570,8
1038,1611,9
1039,1658,6
1039,1706,2
1039,1800,8
1039,2027,2
1039,2038,15
1039,2125,10
1040,2537,25
1039,2545,15
1039,537,1
1040,894,10
1040,953,10
1040,1036,10
1039,1214,2
1039,1554,1
1040,1603,10
1041,1712,14
1040,1984,12
1040,2237,4
1040,2449,6
1041,2872,25
1041,367,18
1041,379,6
1040,959,5
1041,1003,4
1040,1181,3
1042,1340,27
1041,1454,10
1041,1743,5
1041,1807,11
1040,2245,1
1043,2587,31
1041,2768,6
1041,2902,10
1041,288,3
1041,819,2
1042,844,11
1043,998,22
1042,1015,4
1042,1358,8
1041,1768,2
1043,1834,13
1042,2181,12
1042,2760,3
1043,2839,14
1043,2850,14
1042,3013,2
1043,255,11
1042,762,1
1042,1121,1
1043,1415,12
1043,1447,6
1043,1498,6
1043,1515,17
1043,1890,12
1043,1958,5
1043,2060,7
1042,2189,1
1042,2480,2
1045,16,12
1043,343,1
1046,945,46
1043,1030,3
1044,1303,10
1044,1550,10
1043,1679,1
1045,1689,10
1044,1697,2
1046,1737,49
1045,1910,10
1044,2006,6
1044,2063,2
1044,2106,5
1044,2311,6
1044,2404,10
1045,2571,15
1045,3045,14
1046,451,29
1045,1181,9
1044,1232,2
1045,1312,9
1045,1320,10
1046,1525,23
1046,1601,10
1045,1783,7
1045,1867,6
1045,2377,10
1045,2492,6
1046,2553,20
1046,409,6
1045,787,3
1046,868,8
1047,1100,18
1047,1193,7
1046,1257,10
1046,1335,15
1047,1349,15
1047,1369,24
1046,1618,13
1046,1967,2
1046,2364,4
1046,2419,4
1046,2897,3
1046,3074,4
1047,499,6
1046,1405,3
1046,1592,2
1047,1631,9
1047,1641,9
1046,1769,2
1046,1878,5
1048,2017,16
1047,2183,7
1047,2296,6
1048,2395,18
1047,2528,3
1048,306,7
1047,570,2
1049,925,14
1047,1081,1
1049,1378,16
1049,1385,13
1048,1399,5
1048,1614,10
1048,1804,4
1049,1895,19
1050,691,20
1050,701,15
1049,1138,2
1050,1159,23
1049,1436,6
1049,1453,9
1049,1467,10
1048,1513,1
1051,1682,21
1048,1711,2
1048,1775,1
1048,2214,1
1049,2521,2
1049,628,1
1050,821,12
1051,1036,12
1049,1056,2
1049,1114,4
1050,1169,5
1050,1211,30
1050,1288,4
1050,1506,4
1052,1567,77
1049,1673,1
1050,1715,6
1050,2035,7
1051,2172,26
1050,2766,8
1050,2818,5
1049,2821,1
1051,623,12
1052,953,17
1052,1001,14
1052,1068,27
1051,1544,14
1051,2406,2
1052,2623,24
1050,2791,183
1052,606,7
1052,617,14
1051,770,1
1052,792,9
1052,1430,6
1052,1736,12
1054,1833,31
1053,1844,29
1052,2106,4
1054,2226,31
1052,2939,10
1054,431,23
1053,892,4
1054,1196,23
1052,1362,4
1052,1401,5
1052,1419,3
1054,1441,14
1053,1484,4
1053,1676,13
1053,1724,2
1053,1744,7
1053,1826,6
1053,2060,4
1053,2395,4
1053,360,2
1055,581,24
1055,1101,23
1054,1141,15
1053,1216,1
1054,1258,8
1056,1322,19
1054,1327,9
1054,1531,12
1054,1575,3
1054,1608,3
1053,1966,3
1054,1987,8
1056,2054,39
1054,2310,4
1054,2349,4
1054,2387,4
1054,2855,7
1054,3048,7
1055,61,3
1054,854,1
1055,1156,6
1055,1352,2
1055,1503,8
1055,1706,4
1055,1729,8
1055,1757,6
1055,1808,4
1055,1818,12
1055,1862,5
1055,2021,2
1055,2063,8
1055,2085,7
1056,2217,13
1055,2262,9
1055,2303,5
1060,830,151
1057,916,16
1056,1086,8
1057,1126,20
1056,1149,7
1056,1370,7
1056,1446,5
1057,1600,15
1055,1629,3
1055,1723,1
1058,2016,29
1055,2134,2
1057,2415,19
1056,2744,12
1057,571,6
1056,740,1
1057,900,10
1058,1188,16
1057,1375,4
1056,1463,2
1058,1717,13
1057,1751,12
1056,2170,2
1057,2458,4
1057,2807,7
1056,2840,1
1058,589,3
1060,601,25
1057,747,1
1058,1066,11
1058,1174,12
1060,1216,21
1057,1246,2
1058,1338,3
1058,1342,5
1057,1355,4
1058,1623,4
1058,1838,6
1059,1888,16
1059,2315,25
1057,2725,2
1058,145,1
1059,1072,9
1058,1091,5
1059,1109,4
1059,1283,4
1059,1304,4
1059,1402,2
1059,1511,8
1060,1799,23
1059,2506,10
1058,2685,1
1060,2730,15
1061,377,10
1059,473,1
1059,623,3
1060,817,8
1061,883,16
1059,1204,2
1060,1495,4
1060,1506,4
1059,1723,2
1059,1851,5
1060,1859,7
1059,1931,1
1059,1988,5
1061,2233,22
1061,2301,15
1059,2793,1
1060,686,1
1060,846,2
1061,869,8
1062,919,12
1060,1030,3
1061,1043,5
1060,1315,5
1061,1452,7
1060,1523,4
1062,1580,21
1062,2073,17
1061,2224,2
1062,2277,14
1060,2310,2
1061,2501,7
1061,227,1
1063,1048,12
1061,1179,1
1062,1330,22
1061,1353,1
1062,1489,7
1062,1749,10
1061,1838,3
1062,2024,9
1063,2090,10
1062,2109,9
1063,2206,14
1062,2240,2
1062,2491,7
1063,350,7
1063,501,3
1062,757,1
1068,990,125
1062,1013,1
1063,1227,9
1063,1618,4
1063,1788,5
1064,2029,13
1062,2069,2
1062,2308,2
1064,2412,13
1063,2479,6
1062,3114,1
1063,338,2
1064,418,2
1064,715,3
1065,808,13
1064,1113,3
1064,1151,13
1064,1170,4
1063,1263,4
1064,1295,4
1065,1301,24
1064,1448,9
1063,1549,2
1063,1686,1
1064,1774,4
1064,2017,9
1064,2400,2
1064,2518,11
1063,2705,1
1065,2798,12
1065,3078,13
1066,301,20
1065,384,6
1064,859,2
1065,961,4
1064,1097,3
1065,1394,4
1064,1417,3
1065,1484,2
1069,1516,45
1065,1552,4
1069,1641,85
1065,1743,5
1066,845,7
1067,1123,15
1065,1142,3
1065,1192,2
1065,1312,5
1065,1326,1
1067,1400,18
1066,1495,12
1066,1588,2
1066,1722,4
1066,1753,6
1068,1877,19
1068,2079,33
1065,2480,1
1067,411,4
1068,573,21
1067,704,6
1066,944,2
1067,1138,6
1070,1212,57
1066,1374,2
1067,1616,10
1068,1666,14
1068,1828,14
1069,1936,30
1068,2143,24
1066,2159,1
1067,2206,7
1068,3062,12
1067,233,4
1068,814,8
1068,935,12
1069,1107,19
1068,1226,7
1069,1345,16
1067,1683,2
1068,1812,4
1068,1844,6
1068,1871,7
1067,2168,3
1068,2434,10
1069,2668,18
1069,2719,26
1068,545,2
1069,1339,6
1068,1796,2
1068,1832,5
1069,2011,6
1068,2088,3
1068,2775,2
1071,467,20
1070,636,10
1069,1014,2
1070,1064,7
1070,1081,12
1071,1176,16
1070,1421,15
1070,1498,2
1071,1593,10
1071,1612,16
1070,1624,4
1069,1699,3
1069,1747,1
1070,1762,4
1069,1802,3
1069,1838,2
1069,1969,1
1070,2161,8
1071,2242,16
1070,2252,10
1071,2324,18
1070,3006,4
1071,31,10
1073,879,25
1071,1007,16
1071,1269,8
1071,1363,8
1071,1654,4
1071,1711,3
1071,1722,2
1071,1815,2
1071,2022,9
1072,2872,22
1070,2897,1
1072,132,7
1072,772,16
1071,848,5
1072,1162,7
1071,1331,5
1072,1727,2
1072,1738,2
1072,1821,4
1072,1837,6
1072,1980,2
1072,2113,8
1072,2119,6
1072,2136,4
1072,2270,12
1072,2279,4
1073,2332,13
1072,2409,5
1072,2482,8
1071,2503,3
1072,568,2
1073,606,5
1072,1130,1
1073,1387,6
1073,1454,7
1073,1472,7
1073,1482,8
1073,1552,3
1073,1620,8
1072,1658,1
1075,1772,37
1072,1948,2
1073,2010,10
1075,2055,23
1072,2195,1
1073,2642,5
1074,2996,17
1073,888,1
1074,1120,6
1073,1189,1
1073,1289,5
1074,1306,7
1073,1628,1
1075,2138,12
1075,2540,24
1073,2574,5
1075,506,7
1074,567,5
1075,699,4
1074,737,2
1074,944,1
1075,1003,10
1075,1228,2
1076,1256,28
1076,1281,17
1074,1417,1
1076,1613,9
1076,1712,16
1077,2183,24
1076,2209,28
1074,2357,1
1076,2377,14
1076,468,7
1075,724,1
1077,837,16
1077,1339,18
1076,1511,10
1076,1746,4
1077,1791,23
1076,1964,5
1076,2150,7
1076,2274,4
1076,2618,4
1076,137,3
1077,222,5
1077,632,10
1076,864,3
1077,1028,6
1079,1034,28
1077,1046,2
1077,1133,6
1077,1309,9
1077,1402,7
1077,1441,6
1077,1676,21
1078,1733,21
1077,1760,4
1077,1786,3
1077,1802,8
1077,1812,9
1077,1850,4
1077,2364,7
1076,2372,6
1079,53,13
1078,547,6
1078,774,11
1078,823,7
1079,906,20
1078,1118,7
1079,1189,22
1077,1200,1
1079,1350,21
1078,1593,5
1078,1641,2
1078,1665,2
1079,1882,10
1080,2307,23
1079,2482,16
1079,581,9
1079,842,13
1079,1207,8
1079,1316,7
1079,1889,6
1079,1991,4
1080,2027,14
1079,2195,3
1080,2633,21
1080,2740,16
1078,3121,2
1080,878,8
1080,883,2
1079,1004,1
1081,1081,17
1080,1148,4
1080,1262,6
1080,1398,4
1083,1939,46
1080,2148,8
1079,2250,1
1081,2392,16
1080,2550,3
1083,2896,43
1081,585,8
1084,953,31
1081,1200,12
1082,1224,10
1081,1388,25
1081,1541,12
1081,1689,4
1081,1739,2
1080,1869,1
1080,2499,2
1082,2673,22
1086,2786,102
1081,2904,3
1082,2,7
1082,436,6
1082,794,4
1082,921,9
1083,1284,13
1082,1323,8
1082,1418,7
1082,1448,6
1083,1565,11
1082,1652,15
1082,1670,9
1081,1767,2
1082,1780,5
1082,1806,4
1083,2111,27
1082,2141,7
1083,2566,17
1082,2602,7
1081,2698,2
1082,2731,8
1084,1063,22
1084,1274,12
1083,1477,8
1083,1581,8
1082,1584,1
1084,1600,8
1083,1951,4
1082,1956,1
1083,2101,6
1083,2117,4
1083,2178,10
1083,2969,5
1085,784,30
1084,1120,6
1083,1131,3
1083,1335,3
1084,1483,3
1085,1527,21
1084,1618,2
1084,2158,8
1084,2203,9
1083,2221,2
1084,2555,2
1085,2759,13
1085,2817,21
1084,354,1
1086,442,20
1089,1156,51
1085,1210,6
1085,1252,6
1085,1445,3
1085,1507,14
1085,1723,4
1085,1874,9
1084,1885,1
1085,2036,13
1086,2053,17
1086,67,5
1085,1361,2
1086,1395,2
1086,1542,10
1088,1624,49
1086,1791,7
1087,1822,12
1086,1852,8
1086,1864,8
1086,2069,7
1087,2136,15
1085,2481,1
1085,2519,2
1087,3123,12
1086,47,3
1086,176,1
1086,562,2
1088,695,13
1087,981,9
1087,1034,6
1087,1136,6
1088,1213,14
1089,1380,26
1087,1682,10
1087,1732,4
1087,1810,4
1087,1979,6
1087,2080,14
1086,2242,1
1088,2686,11
1089,112,17
1088,205,7
1088,459,6
1089,720,20
1088,745,13
1088,840,9
1088,966,8
1087,976,3
1088,1039,6
1089,1077,17
1088,1296,9
1088,1306,4
1088,1410,5
1089,1742,18
1089,1839,10
1089,1909,21
1088,2563,10
1089,2771,10
1089,572,9
1089,1017,4
1088,1105,2
1089,1193,2
1089,1326,4
1090,1366,15
1094,1467,136
1089,1600,4
1088,1668,2
1089,2031,4
1089,2152,10
1089,2427,7
1089,2762,2
1090,187,7
1092,361,32
1091,891,25
1090,1132,7
1090,1493,10
1090,1518,4
1090,1566,4
1090,1576,6
1090,1581,6
1090,1928,8
1090,1973,13
1090,2001,5
1090,2013,12
1090,2179,6
1089,2349,1
1090,2603,6
1090,1449,1
1091,1457,4
1090,1655,3
1091,1662,3
1091,1718,2
1090,1750,1
1092,2021,14
1091,2040,4
1091,2344,3
1092,2380,15
1092,2442,18
1092,932,10
1092,1226,7
1092,1247,7
1092,1340,4
1091,1613,1
1092,1692,9
1093,1983,12
1092,2062,9
1091,2221,2
1091,2412,1
1091,2591,2
1092,2954,9
1093,759,4
1093,1093,12
1093,1344,6
1093,1389,7
1094,1535,15
1093,1568,8
1094,1685,20
1092,1811,1
1093,1925,4
1093,2102,3
1092,2355,2
1093,2609,5
1093,2840,2
1093,2970,7
1094,992,9
1094,1006,5
1097,1111,56
1094,1162,8
1095,1260,14
1094,1320,3
1094,1409,6
1095,1591,12
1094,1856,2
1094,2197,10
1094,2622,5
1094,2659,7
1094,2909,14
1094,3031,7
1095,3128,14
1095,133,7
1095,1045,9
1095,1178,3
1096,1306,28
1094,1336,3
1095,1400,5
1095,1530,6
1096,1627,13
1095,1673,6
1095,1867,7
1094,1886,2
1094,1962,2
1094,2000,2
1096,2223,16
1094,2495,2
1095,327,4
1096,438,10
1095,444,3
1096,543,9
1096,775,9
1095,947,5
1095,1200,1
1096,1370,4
1096,1489,8
1095,1596,1
1095,1610,1
1096,1654,14
1097,1701,7
1095,1925,1
1095,1944,1
1096,2074,9
1096,2252,5
1095,2428,2
1096,3000,9
1098,871,16
1097,1104,2
1097,1154,11
1096,1234,3
1097,1317,10
1097,1724,7
1099,1792,25
1098,1828,18
1096,2007,1
1097,2027,5
1097,2159,4
1097,2209,4
1097,2363,4
1097,2416,9
1097,2461,11
1097,2491,5
1097,2613,4
1098,2978,28
1097,63,1
1098,629,6
1097,701,1
1099,888,12
1097,971,1
1099,1070,19
1098,1131,4
1098,1435,2
1098,1519,3
1097,1538,1
1098,1845,9
1097,2091,1
1097,2275,2
1098,2313,4
1098,2545,4
1097,2716,1
1097,2734,1
1099,692,14
1099,704,4
1098,846,1
1099,1000,7
1099,1020,4
1100,1076,12
1099,1166,4
1098,1363,3
1099,1374,8
1098,1379,5
1101,1545,61
1099,1555,4
1099,1562,7
1099,1580,12
1099,1862,9
1099,1878,4
1100,2115,16
1100,2282,24
1099,2321,16
1100,507,10
1102,556,34
1099,1036,1
1099,1122,1
1099,1451,1
1100,1509,4
1100,1726,2
1100,1764,7
1101,1839,10
1100,2494,4
1105,3,38
1101,121,9
1101,464,11
1100,686,5
1101,1028,2
1101,1224,5
1102,1337,13
1100,1346,3
1100,1447,3
1109,1920,211
1101,1960,4
1103,1984,36
1100,2123,2
1102,78,4
1102,355,6
1103,787,13
1101,804,2
1103,828,21
1103,948,13
1102,1116,4
1102,1408,8
1101,1423,2
1102,1681,4
1103,1783,7
1102,1811,2
1102,1978,6
1102,2027,4
1102,2143,10
1102,2216,4
1103,368,9
1103,1063,7
1102,1209,2
1103,1240,4
1104,1369,15
1105,1444,24
1103,1452,3
1102,1516,1
1102,1554,1
1103,1651,8
1102,1672,3
1103,1706,3
1103,1751,6
1103,1835,4
1103,1868,4
1104,2034,10
1103,2132,7
1107,2189,73
1105,2476,18
1104,2833,16
1103,152,1
1103,427,3
1104,837,4
1107,872,38
1103,925,1
1103,1014,2
1104,1123,12
1104,1317,6
1104,1604,4
1104,1888,9
1104,2380,12
1105,2581,13
1106,2744,28
1104,2933,10
1105,597,4
1105,1097,7
1104,1258,1
1109,1263,65
1107,1416,24
1104,1514,1
1105,1821,5
1105,2156,2
1105,2222,9
1106,2240,20
1107,150,16
1105,576,1
1107,650,17
1106,817,13
1107,1112,19
1105,1140,5
1106,1153,5
1106,1161,6
1105,1166,5
1105,1174,2
1106,1482,3
1106,1682,7
1106,1717,13
1105,1757,4
1105,1815,5
1105,1852,1
1106,1882,6
1106,1950,4
1108,1968,32
1105,2020,1
1106,2076,4
1106,2161,2
1107,2258,23
1107,2546,18
1105,2851,2
1106,433,1
1106,537,1
1108,622,20
1106,911,2
1107,955,6
1110,1032,64
1107,1193,10
1107,1207,4
1107,1238,5
1107,1243,6
1109,1457,20
1107,1525,6
1106,1726,1
1106,1942,3
1106,2205,2
1107,2965,6
1108,500,18
1108,775,5
