1361,2663,11
1361,2992,8
1360,3067,4
1361,3256,30
1361,3484,8
1360,3705,4
1362,2077,16
1360,2592,3
1363,3156,52
1362,3697,19
1363,1588,27
1363,2849,19
1363,3219,26
1362,4638,10
1364,3585,19
1364,244,7
1364,1258,13
1366,1490,27
1365,2257,16
1364,2600,2
1364,2816,9
1364,3193,7
1363,4471,5
1365,4774,23
1365,116,11
1366,799,22
1366,2553,27
1368,4023,57
1365,4184,9
1368,823,47
1366,2684,4
1367,3963,18
1367,979,4
1366,3612,1
1368,1700,12
1369,2456,20
1368,3316,6
1370,3344,25
1369,3480,17
1369,3817,20
1371,691,44
1370,1827,12
1369,3568,2
1369,1638,2
1371,1986,24
1371,2201,21
1370,2761,6
1371,1036,9
1373,1330,40
1371,1612,8
1372,1819,21
1372,3867,21
1372,1255,14
1371,2429,2
1372,4336,4
1375,876,38
1373,1667,9
1373,1772,6
1373,2228,4
1372,2501,3
1374,936,6
1373,1207,3
1375,3665,15
1373,3965,1
1374,4244,11
1374,3938,2
1376,588,14
1378,639,35
1376,2665,2
1377,432,10
1376,2568,1
1376,2761,1
1376,3931,1
1379,4411,35
1378,601,13
1380,719,37
1378,1357,4
1378,1999,8
1378,3156,4
1378,3693,11
1379,4439,17
1378,4759,14
1381,2163,45
1380,3924,23
1379,4575,13
1382,665,34
1383,4196,71
1383,1519,35
1381,2517,7
1384,3784,66
1383,2796,24
1385,3742,68
1382,4160,12
1382,4306,9
1384,1863,30
1386,3312,53
1383,3473,11
1384,3956,17
1384,1350,4
1384,1734,7
1385,700,6
1387,3153,51
1385,3227,3
1386,4712,30
1386,1945,2
1385,2468,1
1385,2716,2
1385,4361,2
1386,4614,11
1388,80,12
1387,2447,4
1388,4239,31
1389,4247,38
1387,4736,9
1389,2758,15
1390,453,14
1389,4570,11
1391,181,23
1391,4089,26
1392,4445,28
1391,888,2
1392,1725,14
1390,2903,1
1392,1608,7
1394,3349,35
1394,3378,33
1391,3871,5
1392,4365,6
1396,1033,59
1394,2101,25
1392,2172,1
1393,4166,6
1394,4670,17
1395,803,14
1395,1009,23
1393,4057,1
1398,153,55
1396,392,28
1395,2577,6
1395,1909,1
1396,2029,10
1396,2087,6
1398,2628,28
1398,3242,12
1398,4169,20
1396,4612,1
1399,377,27
1400,1253,36
1402,512,61
1401,1995,22
1401,2707,35
1398,3883,2
1400,4581,25
1401,116,35
1401,1462,22
1400,1566,3
1402,2281,40
1401,3671,16
1400,4334,3
1403,239,18
1405,597,51
1401,2800,1
1403,3262,20
1405,3432,56
1404,105,14
1402,181,1
1407,643,81
1403,2548,4
1404,3462,18
1406,426,48
1405,568,25
1406,1234,47
1404,1882,12
1407,2244,54
1407,2982,48
1404,3572,11
1408,3583,58
1404,1316,1
1404,2126,1
1407,2489,38
1405,2517,8
1405,2607,8
1407,3886,35
1404,4264,2
1406,345,5
1406,3342,7
1407,3813,26
1406,3833,5
1405,4552,2
1409,532,39
1409,1294,51
1406,3399,2
1406,3403,1
1407,4386,8
1412,261,54
1409,3971,11
1408,4162,5
1408,1700,3
1411,2723,36
1411,1626,8
1410,1925,9
1410,2055,7
1410,4248,6
1411,4301,21
1409,4745,1
1412,581,13
1413,2554,23
1412,3338,23
1412,4629,16
1413,79,26
1413,450,21
1411,981,3
1411,3451,3
1413,4273,22
1413,376,6
1413,726,9
1413,1169,5
1413,2416,4
1415,2949,38
1413,3138,4
1413,3780,3
1415,1236,12
1417,1647,62
1416,2587,29
1414,2744,4
1415,2935,20
1413,3365,5
1414,4749,5
1414,1757,2
1417,2463,28
1414,2509,1
1418,4209,62
1415,4286,4
1416,221,12
1418,1409,52
1416,3207,16
1417,3284,30
1416,3316,4
1418,3745,31
1418,1856,21
1417,1896,2
1417,2315,7
1417,2576,3
1418,28,7
1419,707,19
1419,1705,31
1418,2309,6
1420,2649,23
1418,3559,4
1418,3710,9
1417,4336,1
1417,4702,2
1419,2572,4
1421,2634,26
1419,2686,4
1419,3156,8
1421,3183,39
1420,4631,22
1422,1224,26
1422,2180,38
1420,2805,4
1421,275,7
1423,1090,44
1424,2134,48
1421,3429,4
1423,1205,8
1424,1441,54
1422,2329,4
1422,4768,9
1424,117,24
1426,1713,38
1424,1057,3
1424,2059,2
1425,2504,24
1423,2610,5
1424,2800,10
1425,130,10
1424,1942,2
1427,2958,38
1425,3417,2
1428,1247,44
1428,1552,22
1425,2536,5
1429,3690,43
1429,232,11
1428,266,9
1430,654,44
1428,2345,2
1427,2592,1
1428,2732,8
1427,3477,5
1430,2234,18
1429,3664,4
1432,731,26
1430,765,8
1432,2824,54
1432,4137,26
1432,798,21
1432,2212,23
1431,2601,5
1430,3041,1
1433,3104,26
1434,3650,51
1432,4307,14
1432,1090,12
1434,1265,21
1432,2667,9
1432,1065,1
1434,3148,27
1432,4514,2
1435,845,26
1435,2723,23
1436,3259,39
1435,3928,20
1436,109,14
1436,1570,16
1438,627,29
1436,973,9
1436,1289,2
1436,3183,6
1435,4190,6
1438,1149,13
1437,2403,6
1437,2937,2
1437,4178,8
1441,1406,57
1439,3083,25
1439,617,8
1440,1699,26
1439,2884,9
1441,2178,23
1443,529,34
1442,1761,22
1444,3420,73
1442,1544,8
1441,2546,6
1441,2630,5
1444,360,14
1443,3573,2
1444,3867,17
1444,4052,15
1444,4252,20
1446,694,17
1446,709,22
1447,2646,35
1445,2807,10
1447,3885,31
1448,4132,64
1446,159,6
1450,283,45
1447,2297,10
1448,2969,45
1448,962,25
1447,2837,3
1449,2873,41
1450,2947,48
1446,3633,1
1448,222,5
1449,1487,28
1449,4560,13
1450,892,19
1451,1648,19
1451,3221,13
1451,1407,13
1455,1530,90
1452,2199,19
1451,3297,3
1451,3386,6
1452,3510,15
1452,3633,18
1451,3712,7
1454,606,29
1452,2928,6
1454,3398,33
1453,4236,14
1453,8,8
1455,58,54
1453,910,4
1454,3339,16
1456,3925,43
1455,348,5
1456,979,16
1457,3006,44
1456,4481,2
1458,512,14
1456,1270,1
1458,2177,16
1458,3414,15
1458,3645,14
1457,4454,13
1458,916,6
1458,1149,17
1459,502,9
1459,1741,8
1460,2052,12
1459,2981,4
1461,3178,25
1461,659,30
1460,1063,15
1460,1643,9
1460,1789,14
1459,2131,1
1462,2144,36
1459,4048,2
1461,116,4
1462,645,27
1462,840,34
1463,960,32
1462,1473,34
1462,2689,26
1462,2915,25
1461,3705,2
1462,2682,9
1462,3844,11
1463,221,11
1463,270,2
1465,1503,40
1464,1782,28
1462,2976,3
1462,3073,2
1465,155,15
1463,2968,1
1467,4778,75
1465,1364,11
1467,1453,37
1465,3008,5
1467,3254,5
1468,3386,10
1467,4232,15
1470,4135,30
1471,4703,30
1469,575,4
1470,972,18
1469,3298,8
1469,3675,9
1469,3852,7
1471,3278,13
1470,3530,16
1473,1016,48
1471,3148,13
1470,3240,2
1471,3834,6
1474,3890,37
1473,4005,14
1473,1188,5
1475,1662,27
1472,2274,3
1472,2697,4
1474,2336,10
1473,2605,3
1475,2739,16
1474,2897,2
1478,1054,35
1475,1143,9
1477,3365,24
1476,783,9
1476,2683,11
1478,4230,38
1479,2169,33
1476,3811,3
1478,141,10
1478,2250,12
1479,2994,23
1477,3531,1
1481,770,32
1482,1875,30
1481,2329,18
1480,1049,1
1481,3496,12
1481,2225,2
1486,3244,53
1482,3868,13
1484,2,11
1485,202,37
1484,485,17
1484,1253,24
1486,3836,64
1484,4012,16
1486,650,43
1484,856,6
1484,3764,6
1484,1679,5
1486,2380,22
1487,681,13
1486,1595,6
1486,3783,9
1488,248,31
1487,2206,6
1487,2723,14
1489,2879,32
1488,3705,15
1488,145,3
1489,2645,8
1489,3993,11
1489,4233,3
1489,4367,9
1492,1220,32
1491,1471,28
1492,1605,27
1489,3935,3
1490,4056,11
1494,181,51
1492,3793,11
1494,1110,29
1491,3457,1
1494,4299,26
1492,4593,7
1493,2072,7
1493,2635,6
1495,625,22
1494,1062,4
1494,1245,15
1496,2603,19
1493,3567,3
1494,4242,4
1495,200,3
1496,369,9
1496,1421,4
1498,3386,39
1497,3966,25
1497,4552,28
1498,750,20
1498,779,12
1497,1447,9
1497,2019,4
1498,4375,35
1496,1804,55
1499,112,7
1499,906,13
1501,1084,49
1501,1937,38
1500,2315,14
1501,1287,25
1501,1491,18
1499,1526,1
1500,1848,7
1501,3341,23
1502,3427,38
1501,3515,14
1501,2301,8
1500,2782,3
1501,3066,4
1501,3070,8
1501,4197,5
1501,4353,9
1502,642,7
1504,939,38
1503,2520,28
1504,728,23
1504,1030,22
1505,442,28
1507,1640,25
1507,3480,57
1505,3885,25
1504,433,1
1506,466,27
1504,3188,1
1505,3321,7
1505,3726,4
1506,3948,9
1506,4641,14
1507,1611,10
1508,1830,37
1506,3016,5
1511,1399,69
1507,3187,9
1507,3354,12
1507,3738,6
1509,3747,49
1508,220,4
1509,482,19
1509,864,7
1509,1282,12
1509,2882,13
1508,3589,3
1510,3598,14
1511,4560,33
1510,2671,6
1514,3303,46
1511,418,7
1511,2737,2
1510,2918,2
1513,20,14
1513,1378,18
1512,1450,15
1514,3415,45
1514,1495,10
1514,79,8
1515,4335,9
1519,835,75
1517,2916,26
1516,3988,31
1518,883,37
1518,3177,37
1516,4078,4
1519,1209,24
1517,1966,3
1517,3350,7
1518,3673,29
1519,3897,38
1518,4661,16
1518,708,12
1518,1840,4
1521,2818,62
1517,3648,1
1520,4651,40
1522,3956,63
1523,293,43
1521,4524,17
1522,4679,19
1522,1967,4
1522,2034,7
1521,2865,2
1522,3253,2
1523,3773,28
1525,3712,35
1526,345,40
1524,1297,12
1524,3552,15
1524,3922,11
1525,1044,4
1525,1383,13
1527,1694,40
1524,3359,2
1526,3699,13
1527,3809,10
1527,217,4
1527,2184,5
1528,945,10
1528,2495,10
1529,4205,25
1529,4666,20
1528,2164,2
1532,4032,14
1530,267,6
1530,483,11
1530,1092,10
1531,1834,16
1530,2014,11
1529,2861,1
1529,4512,3
1532,1233,19
1532,4800,4
1533,2171,21
1534,3482,42
1532,4113,5
1534,70,16
1533,1228,6
1536,4427,48
1536,402,40
1534,595,2
1534,946,11
1534,1398,5
1535,3228,20
1535,1582,7
1534,3856,1
1536,1870,3
1535,2270,1
1538,2920,42
1537,3095,22
1536,4456,7
1536,4465,2
1536,1001,1
1539,2077,35
1536,2217,1
1537,2815,7
1536,3798,1
1540,3340,21
1539,3718,4
1540,3891,21
1541,4308,35
1540,3004,15
1541,3390,18
1540,3799,9
1541,789,9
1541,1352,2
1542,3141,10
1544,2026,29
1544,3018,29
1542,4252,9
1544,4335,41
1542,4787,17
1544,2940,15
1544,4046,22
1545,56,24
1546,292,25
1544,985,7
1546,3863,31
1545,184,2
1549,1097,79
1545,2162,8
1544,3628,2
1546,4364,18
1547,108,16
1547,946,16
1545,2697,4
1546,2921,6
1547,4196,35
1548,1426,23
1547,1601,15
1548,2363,11
1549,4242,54
1547,4679,10
1548,650,6
1549,691,21
1549,995,7
1548,1276,1
1550,2995,25
1551,1391,21
1550,3359,8
1550,3570,9
1552,3769,49
1552,3843,24
1551,457,2
1552,1920,15
1551,4502,8
1552,4655,16
1553,1368,19
1554,2052,38
1552,2880,5
1552,3954,10
1552,268,1
1556,1448,63
1554,2690,37
1553,2963,5
1552,3483,1
1552,4431,5
1555,970,15
1555,1661,25
1554,1697,9
1554,1829,14
1556,1954,33
1553,2619,1
1555,865,9
1555,1619,11
1556,4054,23
1559,523,41
1557,1534,21
1556,3616,5
1557,3791,24
1557,1145,4
1556,1939,1
1556,2318,1
1556,2643,1
1558,2927,23
1559,4728,20
1560,542,27
1560,855,45
1562,238,49
1562,286,45
1560,1229,16
1558,2734,1
1560,4345,22
1562,1249,51
1562,1614,47
1560,4135,6
1561,952,4
1561,2728,12
1564,896,31
1563,3150,19
1562,3353,9
1562,3801,12
1563,461,9
1563,4780,7
1565,804,14
1564,3078,10
1563,3114,5
1565,3595,15
1565,4467,21
1567,2628,30
1564,2933,2
1566,4077,24
1567,1283,15
1567,1817,21
1567,4332,28
1567,199,10
1568,343,22
1567,489,2
1566,1260,2
1566,3734,2
1568,921,15
1568,1930,6
1568,3441,16
1571,3814,69
1569,4263,23
1571,405,16
1572,789,32
1571,836,17
1572,1013,28
1569,1024,1
1573,1549,91
1572,1641,44
1570,2108,4
1571,2270,11
1573,3600,47
1573,4244,32
1574,2304,24
1573,2713,12
1573,3716,28
1575,1582,40
1573,3206,9
1575,4200,32
1575,4298,36
1573,4403,10
1574,467,15
1574,2292,8
1575,2865,18
1575,2765,9
1576,4346,12
1578,810,36
1579,938,46
1578,3265,38
1578,1379,22
1577,2032,1
1578,2326,17
1577,4017,2
1578,4570,15
1581,208,32
1583,1466,44
1580,2789,23
1579,1942,1
1579,2849,1
1579,3628,2
1580,4035,8
1581,305,3
1585,2108,91
1585,2731,50
1583,3959,10
1582,3223,1
1585,4310,29
1582,4720,2
1586,83,35
1584,413,11
1585,4347,10
1587,774,41
1586,4232,20
1584,4433,1
1585,4575,7
1587,674,12
1585,909,5
1588,186,16
1588,509,12
1588,1563,23
1587,3271,9
1590,1267,24
1588,1744,6
1590,1817,41
1592,3101,65
1589,3367,12
1592,4771,51
1589,2893,2
1589,2902,3
1591,4351,24
1591,643,6
1591,4025,8
1594,717,46
1592,2306,10
1592,2913,2
1593,3617,9
1592,4798,3
1596,1958,27
1594,3197,4
1595,3416,7
1596,4174,21
1597,392,23
1596,548,9
1596,3261,6
1597,3578,15
1598,4183,35
1596,4710,8
1597,1569,5
1598,3328,26
1598,3806,25
1601,13,60
1597,35,6
1600,775,23
1599,3201,23
1599,4084,19
1598,4232,3
1598,91,1
1600,2925,9
1599,3152,7
1599,3507,15
1600,3768,14
1599,3920,10
1601,4217,27
1600,4558,9
1602,196,42
1600,1896,7
1600,2212,14
1600,680,1
1600,3188,2
1600,3521,1
1601,3999,11
1600,4361,1
1604,469,44
1602,3069,6
1601,3721,1
1605,1060,40
1603,1834,11
1605,1889,38
1603,4050,3
1603,4495,13
1604,231,9
1604,2800,6
1605,2998,17
1603,4680,1
1605,1824,2
1607,4642,47
1608,1472,40
1606,3613,7
1607,1093,11
1606,3294,1
1607,4319,11
1608,540,2
1610,1157,43
1607,2113,3
1611,3364,46
1609,4507,27
1608,4660,4
1611,2759,28
1609,3516,13
1611,1510,25
1612,1587,53
1612,1999,48
1611,3702,9
1612,1022,7
1613,723,11
1613,2945,11
1614,588,2
1614,3084,9
1616,3997,26
1616,4776,32
1617,1099,27
1616,1259,21
1614,3422,3
1614,3765,4
1617,507,19
1616,1620,10
1617,3486,25
1618,1719,16
1617,2923,7
1618,3221,17
1616,4008,1
1619,4256,27
1619,2152,12
1619,3064,23
1618,3474,5
1619,3684,14
1623,1937,46
1621,3155,19
1620,4108,2
1622,4341,18
1623,791,8
1622,2081,2
1624,3323,43
1623,4424,26
1625,948,29
1624,1630,25
1622,1846,3
1625,2000,28
1623,2659,2
1623,2750,6
1623,1078,5
1624,2691,5
1623,3419,3
1625,1037,8
1625,1764,7
1624,1840,1
1627,1904,29
1625,3035,14
1626,132,10
1626,494,5
1625,2062,2
1628,2710,38
1626,3465,7
1627,4151,24
1627,1644,4
1627,1825,4
1627,2176,2
1627,2788,7
1628,4481,17
1628,927,8
1627,2027,6
1628,3112,5
1629,3298,18
1627,3945,1
1629,3151,9
1628,3735,2
1631,664,12
1631,820,10
1630,934,7
1632,1245,29
1632,1357,42
1632,1385,36
1630,3627,5
1629,3739,1
1630,4517,10
1632,3882,14
1631,1952,1
1632,4055,6
1636,3008,29
1634,4132,16
1635,1821,23
1635,1127,9
1636,3245,21
1636,570,8
1636,968,14
1636,2608,9
1637,3978,12
1635,4444,2
1637,3704,13
1639,4728,23
1638,3677,2
1638,4077,5
1640,1918,5
1640,2293,12
1640,3286,7
1641,87,13
1644,3603,47
1642,4,4
1644,543,32
1642,1547,12
1643,4672,16
1645,4381,32
1643,1429,1
1644,1064,1
1647,1082,39
1646,1213,22
1645,2233,7
1646,3857,11
1647,4577,14
1647,467,6
1647,2134,9
1648,4737,13
1652,218,64
1649,345,18
1648,1684,2
1647,1849,1
1651,1919,66
1649,3380,24
1648,4668,11
1648,1113,1
1652,1238,59
1649,3977,10
1650,1990,2
1649,4177,1
1651,4563,21
1652,564,15
1651,3606,2
1653,307,26
1651,2623,1
1653,4102,28
1656,659,42
1654,3431,23
1654,3703,18
1652,4253,1
1654,1102,5
1654,1557,12
1655,1715,16
1653,2204,2
1654,2729,11
1656,3008,41
1657,2277,35
1654,2622,1
1655,3927,7
1657,397,12
1658,544,32
1659,3051,35
1658,3239,15
1658,4174,19
1659,4364,27
1662,108,74
1658,1741,9
1658,3649,4
1659,1506,4
1660,1993,2
1661,2306,12
1661,2984,20
1662,3157,30
1661,3790,35
1662,4640,38
1662,163,21
1662,776,35
1662,4008,30
1661,4713,4
1662,2098,13
1663,3677,20
1664,4464,31
1664,471,32
1664,1232,15
1666,2045,61
1664,3102,10
1665,784,2
1667,1141,40
1666,1580,34
1664,1729,1
1665,2328,5
1666,2923,17
1666,3652,20
1666,666,6
1669,1899,48
1665,2798,2
1667,3541,12
1665,4293,1
1667,4621,10
1669,3144,19
1668,3243,2
1668,3877,4
1669,4012,15
1668,706,5
1671,1633,38
1669,3473,2
1669,3782,3
1673,1675,45
1670,2992,6
1670,4232,9
1674,182,51
1671,1878,5
1670,2714,2
1673,142,26
1673,446,16
1675,1020,55
1673,1126,17
1672,3431,8
1673,3855,32
1675,4322,63
1674,89,15
1675,492,32
1674,230,9
1673,1544,1
1674,3568,5
1676,695,20
1677,997,34
1677,1204,46
1675,2600,5
1675,3562,6
1676,1825,6
1676,2038,4
1676,2642,8
1677,3246,9
1678,3800,17
1679,1125,16
1678,4133,4
1679,4468,22
1681,298,35
1681,2078,7
1680,3009,5
1680,4280,2
1683,4516,21
1680,1710,1
1681,3203,7
1683,544,28
1682,1034,12
1684,130,20
1683,2750,6
1683,3302,8
1684,4509,8
1683,2021,1
1684,2945,9
1685,3060,25
1686,3838,45
1685,3459,6
1686,4082,20
1687,918,21
1687,1340,12
1686,2020,4
1688,4342,32
1687,4754,23
1690,826,38
1689,1856,19
1689,4328,31
1688,797,4
1689,1559,11
1689,1709,12
1689,1849,10
1690,2314,13
1691,2700,41
1688,4514,2
1690,4688,16
1688,4780,1
1692,1236,40
1690,1537,7
1692,1684,41
1691,3358,17
1691,1606,4
1693,705,13
1694,1456,27
1693,2640,20
1693,786,10
1693,980,8
1693,2352,3
1694,3220,8
1694,55,12
1693,262,1
1694,1304,12
1695,1742,8
1695,3309,8
1696,1699,10
1698,2680,45
1696,3694,8
1699,1347,36
1697,2793,11
1696,3414,4
1696,4433,2
1701,193,44
1700,325,24
1700,883,9
1700,1478,20
1700,3374,3
1700,3792,8
1702,4260,23
1702,779,34
1702,872,14
1702,2114,32
1703,2340,23
1701,3120,13
1702,4127,19
1705,304,47
1702,1552,6
1703,3466,18
1705,3725,55
1704,2659,19
1704,243,4
1706,1142,36
1704,2623,4
1705,2239,6
1705,2504,1
1707,2977,9
1706,3093,4
1707,3138,17
1709,1577,23
1708,3291,14
1708,684,7
1708,948,9
1709,2747,17
1710,4295,44
1711,4544,45
1710,875,42
1710,2416,21
1711,3606,29
1709,3778,7
1709,4177,5
1709,4317,10
1712,319,26
1713,1782,47
1710,2670,4
1710,3523,14
1711,1083,11
1712,2221,13
1714,3805,50
1713,14,22
1713,1001,20
1713,1502,16
1712,2939,7
1712,3422,4
1712,3692,9
1714,1374,27
1713,3792,8
1714,332,6
1713,2816,5
1716,3025,19
1713,3770,4
1715,4212,12
1718,1241,58
1715,1330,11
1717,3976,30
1715,4033,9
1716,1312,18
1717,830,9
1718,1988,21
1718,2734,22
1716,4617,2
1719,2956,13
1720,3567,36
1718,4216,8
1720,778,14
1720,942,26
1719,1080,8
1718,2704,3
1722,724,30
1721,1642,16
1720,2041,4
1722,4378,41
1722,2226,15
1721,2399,9
1720,2710,1
1721,3305,5
1722,3649,14
1721,3993,14
1724,1741,27
1723,4353,15
1721,4580,1
1723,1846,6
1726,4006,42
1725,4181,33
1724,859,8
1726,1495,31
1725,1554,24
1725,2775,21
1725,1619,4
1728,3187,54
1725,3479,17
1730,415,71
1727,1272,12
1727,4139,21
1727,1982,7
1729,2291,27
1728,3126,30
1730,41,38
1729,1433,22
1729,1676,22
1731,2152,60
1727,3033,1
1730,1394,12
1729,2354,7
1728,2800,1
1731,3884,45
1729,473,1
1731,3807,11
1731,1214,19
1733,1276,39
1731,1369,15
1732,1524,11
1731,1603,7
1731,4085,8
1733,4262,46
1731,4759,6
1733,607,31
1731,2417,1
1734,3203,24
1732,4345,9
1733,525,4
1735,1131,49
1736,1351,56
1733,3321,9
1735,3981,17
1735,4142,17
1736,629,11
1736,665,22
1736,3563,15
1736,3726,33
1737,1042,18
1737,2614,16
1737,2813,15
1738,1368,12
1738,3777,18
1739,3954,21
1738,4770,4
1741,3063,45
1740,3824,13
1741,4090,31
1740,2094,2
1740,2099,7
1743,2173,51
1740,2248,11
1745,20,72
1742,49,12
1741,520,2
1745,1886,59
1742,2277,9
1741,2514,2
1743,3726,9
1744,1173,26
1742,1503,1
1743,1781,8
1743,3293,8
1745,3545,34
1744,3998,19
1745,711,14
1745,3108,19
1744,3514,4
1746,1010,18
1749,1824,65
1746,4524,22
1747,405,15
1747,651,24
1747,1986,17
1748,2054,23
1747,2251,16
1745,2273,1
1746,3011,4
1745,3230,1
1748,176,24
1749,1464,28
1746,2100,2
1749,788,17
1750,1089,54
1750,1331,36
1748,2463,9
1749,3375,20
1750,3835,37
1748,4722,12
1749,466,7
1750,1722,24
1748,3169,1
1750,4348,27
1750,1658,14
1750,3282,11
1749,3340,5
1750,3430,9
1753,4009,65
1751,4599,16
1752,2876,12
1751,3811,9
1754,1644,37
1753,2628,13
1753,3496,20
1752,4454,4
1753,423,5
1755,1211,33
1752,2331,2
1754,1868,4
1756,2060,11
1756,2080,2
1757,3948,14
1757,2262,9
1756,2558,1
1756,3025,2
1759,3114,38
1758,3840,24
1758,412,6
1758,2002,9
1757,2440,1
1758,3416,6
1758,3928,6
1758,4255,7
1760,3503,19
1759,4788,13
1760,288,3
1761,1541,14
1761,2117,22
1761,4405,22
1761,579,14
1762,670,24
1763,717,25
1761,2171,11
1761,253,1
1764,1143,39
1764,1158,44
1762,2836,4
1762,3395,4
1764,5,2
1765,1463,14
1763,1888,3
1768,4575,55
1765,4681,28
1764,111,4
1765,1389,10
1765,2502,2
1766,2771,20
1765,3273,8
1768,72,24
1766,974,4
1769,2149,53
1766,3345,2
1769,520,40
1766,982,3
1767,1270,6
1768,2039,16
1767,2739,8
1768,347,10
1768,3239,4
1768,2656,1
1771,3662,30
1774,127,87
1769,733,5
1772,1907,27
1770,1923,12
1771,1983,28
1770,2197,4
1771,4638,13
1773,1318,8
1771,1508,1
1773,4525,29
1773,4781,13
1774,1096,23
1773,3416,2
1776,910,48
1774,2288,8
1774,2463,6
1774,3475,6
1778,979,56
1778,1532,45
1775,1687,15
1777,1748,27
1776,2502,11
1777,1068,34
1777,2028,19
1777,2156,17
1777,2690,7
1778,4337,17
1782,2230,76
1781,291,24
1781,2083,13
1780,2961,2
1781,3720,14
1779,3785,2
1779,4291,3
1780,4719,6
1782,1188,21
1782,4466,14
1783,3036,24
1781,3495,1
1785,3940,66
1782,4764,5
1783,2609,11
1785,3182,33
1783,3482,7
1785,3746,40
1783,4021,5
1785,2723,18
1785,4445,29
1785,765,9
1784,1077,2
1785,4135,8
1784,4256,1
1786,2316,7
1787,4368,18
1788,3865,22
1787,1341,1
1788,1838,3
1787,2256,1
1789,2667,28
1788,2873,7
1790,3015,33
1790,1883,17
1789,4555,4
1791,76,14
1791,1050,14
1793,1278,56
1790,2361,12
1790,4704,9
1791,467,7
1791,934,4
1791,1666,6
1791,3170,6
1791,3849,8
1791,4699,8
1794,2604,32
1794,141,14
1796,1000,34
1794,3350,5
1796,2492,16
1796,4651,13
1798,227,25
1796,1081,10
1797,4196,14
1798,4616,33
1797,1421,14
1798,520,12
1799,2188,19
1798,3556,4
1801,151,43
1798,3082,2
1800,3422,9
1803,297,63
1800,3457,11
1801,4443,11
1804,2854,43
1801,2949,1
1801,3007,2
1801,3802,6
1802,4591,3
1803,1158,15
1804,4687,16
1806,223,41
1806,1111,29
1806,1636,28
1805,2445,13
1803,2562,5
1806,2629,37
1806,3177,41
1804,4585,10
1805,1216,7
1804,2216,2
1807,3158,25
1806,108,5
1806,2349,7
1806,4674,14
1807,1509,12
1809,1911,35
1811,910,52
1808,4193,3
1809,946,12
1809,3733,4
1811,1000,18
1810,2506,6
1809,2662,2
1812,2670,40
1812,2786,30
1811,3076,15
1811,3339,21
1811,152,3
1813,327,34
1811,533,7
1815,1487,45
1812,3086,5
1814,1644,22
1814,2202,29
1814,2285,23
1815,819,24
1815,2056,21
1813,3683,1
1815,3009,4
1816,2725,4
1817,4148,26
1819,92,27
1817,3728,2
1819,2662,8
1818,3872,1
1819,570,6
1820,761,8
1820,864,3
1820,2715,4
1821,3393,22
1822,510,13
1821,3787,7
1823,3813,38
1821,3827,4
1824,4190,44
1822,4463,22
1823,309,21
1822,1300,4
1822,1670,14
1822,1989,4
1822,2104,10
1822,2382,8
1825,1377,26
1825,2280,32
1824,360,5
1825,401,24
1825,2195,29
1824,2576,14
1823,3177,1
1825,1402,13
1824,2219,3
1825,4042,4
1824,4163,1
1826,830,11
1827,3289,16
1828,3934,35
1827,72,5
1828,2942,7
1829,2982,13
1829,3946,25
1828,109,1
1829,489,8
1830,2844,16
1831,1306,55
1831,2404,25
1830,3279,6
1832,2800,17
1831,3052,5
1831,3749,16
1832,4033,12
1832,155,10
1834,1652,41
1832,1817,2
1831,3039,2
1832,3302,8
1831,3701,5
1834,841,15
1833,3181,12
1833,3672,2
1834,1269,4
1835,1516,5
1836,2265,9
1835,3822,9
1834,4158,1
1837,4722,40
1837,2241,24
1836,3269,5
1836,3884,3
1837,2607,8
1838,4291,19
1838,3757,7
1838,4336,3
1837,4616,1
1839,163,9
1839,1080,6
1841,1303,24
1839,1608,2
1840,2321,22
1839,4001,8
1840,4112,16
1840,2480,11
1841,4506,12
1840,712,1
1841,1940,6
1841,2108,2
1842,1436,12
1841,2352,1
1841,3072,1
1843,4700,21
1844,478,12
1843,641,7
1844,1178,13
1843,3252,6
1844,39,14
1845,886,16
1844,1480,4
1844,3013,3
1846,3285,51
1843,3360,1
1845,1075,8
1846,1325,20
1846,3079,18
1846,226,13
1848,4526,34
1849,1603,34
1850,3341,46
1849,3418,32
1847,3629,8
1849,3678,50
1849,23,24
1850,378,37
1849,1886,10
1848,3792,10
1849,342,13
1849,1082,6
1848,2740,1
1850,543,19
1850,2198,8
1851,4309,19
1851,926,7
1852,6,14
1852,37,13
1852,795,1
1854,2575,16
1854,4117,13
1857,1534,42
1856,2020,43
1857,167,44
1854,1260,2
1856,1619,22
1856,4448,23
1858,3273,48
1859,2195,35
1857,2263,8
1857,2609,3
1857,3562,4
1859,317,14
1860,856,36
1859,1172,20
1859,1554,13
1859,1770,15
1857,2832,1
1857,3757,5
1860,1084,22
1862,1781,33
1860,1910,5
1862,2574,18
1860,2656,1
1861,2973,13
1864,3526,41
1862,4625,15
1861,371,6
1862,797,7
1862,1626,7
1863,1743,4
1865,3630,38
1864,4359,19
1865,1261,25
1865,1330,12
1870,518,79
1865,781,11
1866,3821,18
1865,30,1
1866,597,17
1866,1217,8
1866,3501,15
1868,1714,22
1869,2286,40
1869,3359,24
1870,1420,34
1869,1643,25
1867,3067,2
1870,904,27
1869,3304,2
1869,1003,1
1871,1580,22
1870,1917,9
1870,2727,4
1872,3339,27
1871,3684,15
1869,3965,1
1871,4043,33
1874,365,51
1872,2317,17
1874,848,52
1873,1975,26
1875,2111,53
